Causes_name,Causes Full Description,Death_Numbers,Entity,Code,Year
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),53962,Afghanistan,AFG,2007
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),27672,Afghanistan,AFG,2007
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),23890,Afghanistan,AFG,2007
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),15925,Afghanistan,AFG,2007
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),9320,Afghanistan,AFG,2007
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),8220,Afghanistan,AFG,2007
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),7425,Afghanistan,AFG,2007
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),7222,Afghanistan,AFG,2007
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),6458,Afghanistan,AFG,2007
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),4995,Afghanistan,AFG,2007
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),4990,Afghanistan,AFG,2007
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),4490,Afghanistan,AFG,2007
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),3657,Afghanistan,AFG,2007
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),3437,Afghanistan,AFG,2007
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),252,Afghanistan,AFG,2007
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),148,Afghanistan,AFG,2007
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),111,Afghanistan,AFG,2007
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),57,Afghanistan,AFG,2007
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,15,Afghanistan,AFG,2007
